ASV	Kingdom	Phylum	Class	Order	Family	Genus	Species	Sample	eDNAindex	lat	long	replicates	sites	controls	group1	group2	group3	group4	group5	group6	group7	group8	Depth	Altitude	rough_mi_offshore	hr_afterLD	CTDTEMP	CTDSAL	CTDOXY	DIC	TA	pH	Carbonate	Silicate	Phosphate	Nitrate	Nitrite	Ammonium	Methane	aragonite_sat	degLat	Chl_a	SYNECHOCOCCUS	EUK_PHYTOPLANKTON	LARGE_DIATOM	CRYPTOPHYTE	BACTERIA	BACTERIA_HNA	BACTERIA_LNA	mL_filt
ASV_002445	Eukaryota	Nemertea	Pilidiophora	Heteronemertea	Lineidae	Cerebratulus	NA	E721	0.0160476952281947	37.718	-122.815	E721	GGTX2	NA	Line12	day	undersat_arg	benthic	upper100	waySouth	near	shelf	50.3	10.7	13	13	9.53	33.943	94.8	2225	2254.7	7.4042	55.99733282	43.8	2.51	27.3	0.37	0.06	10.124	0.792577675	37.718	NA	NA	NA	NA	NA	NA	NA	NA	1000
ASV_002477	Eukaryota	Nemertea	Pilidiophora	Heteronemertea	Lineidae	Maculaura	Maculaura magna	E721	1	37.718	-122.815	E721	GGTX2	NA	Line12	day	undersat_arg	benthic	upper100	waySouth	near	shelf	50.3	10.7	13	13	9.53	33.943	94.8	2225	2254.7	7.4042	55.99733282	43.8	2.51	27.3	0.37	0.06	10.124	0.792577675	37.718	NA	NA	NA	NA	NA	NA	NA	NA	1000
ASV_002530	Eukaryota	Nemertea	Pilidiophora	Heteronemertea	Polybrachiorhynchidae	Dendrorhynchus	Dendrorhynchus papillaris	E721	0.128232361085434	37.718	-122.815	E721	GGTX2	NA	Line12	day	undersat_arg	benthic	upper100	waySouth	near	shelf	50.3	10.7	13	13	9.53	33.943	94.8	2225	2254.7	7.4042	55.99733282	43.8	2.51	27.3	0.37	0.06	10.124	0.792577675	37.718	NA	NA	NA	NA	NA	NA	NA	NA	1000
ASV_000553	Eukaryota	Platyhelminthes	Cestoda	Cyclophyllidea	Taeniidae	Echinococcus	Echinococcus canadensis	E721	1	37.718	-122.815	E721	GGTX2	NA	Line12	day	undersat_arg	benthic	upper100	waySouth	near	shelf	50.3	10.7	13	13	9.53	33.943	94.8	2225	2254.7	7.4042	55.99733282	43.8	2.51	27.3	0.37	0.06	10.124	0.792577675	37.718	NA	NA	NA	NA	NA	NA	NA	NA	1000
ASV_001881	Eukaryota	Porifera	Demospongiae	Haplosclerida	Niphatidae	Amphimedon	Amphimedon compressa	E721	0.0451225238068499	37.718	-122.815	E721	GGTX2	NA	Line12	day	undersat_arg	benthic	upper100	waySouth	near	shelf	50.3	10.7	13	13	9.53	33.943	94.8	2225	2254.7	7.4042	55.99733282	43.8	2.51	27.3	0.37	0.06	10.124	0.792577675	37.718	NA	NA	NA	NA	NA	NA	NA	NA	1000
ASV_002410	Eukaryota	Porifera	Demospongiae	NA	NA	NA	NA	E721	0.457385495264622	37.718	-122.815	E721	GGTX2	NA	Line12	day	undersat_arg	benthic	upper100	waySouth	near	shelf	50.3	10.7	13	13	9.53	33.943	94.8	2225	2254.7	7.4042	55.99733282	43.8	2.51	27.3	0.37	0.06	10.124	0.792577675	37.718	NA	NA	NA	NA	NA	NA	NA	NA	1000
ASV_002531	Eukaryota	unk_phylum	Bigyra	Bicosoecida	Cafeteriaceae	Cafeteria	Cafeteria roenbergensis	E721	0.0125947174670127	37.718	-122.815	E721	GGTX2	NA	Line12	day	undersat_arg	benthic	upper100	waySouth	near	shelf	50.3	10.7	13	13	9.53	33.943	94.8	2225	2254.7	7.4042	55.99733282	43.8	2.51	27.3	0.37	0.06	10.124	0.792577675	37.718	NA	NA	NA	NA	NA	NA	NA	NA	1000
ASV_002134	Eukaryota	Arthropoda	Insecta	Trichoptera	Hydropsychidae	Macrostemum	Macrostemum radiatum	E486_PCR1	0.0597677204122042	46.129	-124.269	E486	CR13	NA	Line5	day	undersat_arg	benthic	upper100	southBound	near	shelf	87.7	10.3	13	14.9	7.339	33.924	60.7	2266.1	2264.4	7.3073	44.58670897	59.2	2.65	32.9	0.14	0.01	7.367	0.614098098	46.129	NA	NA	NA	NA	NA	NA	NA	NA	1000
ASV_002496	Eukaryota	Arthropoda	Malacostraca	Decapoda	Cancridae	Metacarcinus	Metacarcinus magister	E486_PCR1	1	46.129	-124.269	E486	CR13	NA	Line5	day	undersat_arg	benthic	upper100	southBound	near	shelf	87.7	10.3	13	14.9	7.339	33.924	60.7	2266.1	2264.4	7.3073	44.58670897	59.2	2.65	32.9	0.14	0.01	7.367	0.614098098	46.129	NA	NA	NA	NA	NA	NA	NA	NA	1000
ASV_002364	Eukaryota	Arthropoda	Malacostraca	Decapoda	NA	NA	NA	E486_PCR1	0.0471164384941622	46.129	-124.269	E486	CR13	NA	Line5	day	undersat_arg	benthic	upper100	southBound	near	shelf	87.7	10.3	13	14.9	7.339	33.924	60.7	2266.1	2264.4	7.3073	44.58670897	59.2	2.65	32.9	0.14	0.01	7.367	0.614098098	46.129	NA	NA	NA	NA	NA	NA	NA	NA	1000
ASV_000324	Eukaryota	Arthropoda	Malacostraca	Decapoda	Pinnotheridae	Pinnixa	NA	E486_PCR1	0.301453092262172	46.129	-124.269	E486	CR13	NA	Line5	day	undersat_arg	benthic	upper100	southBound	near	shelf	87.7	10.3	13	14.9	7.339	33.924	60.7	2266.1	2264.4	7.3073	44.58670897	59.2	2.65	32.9	0.14	0.01	7.367	0.614098098	46.129	NA	NA	NA	NA	NA	NA	NA	NA	1000
ASV_000002	Eukaryota	Arthropoda	Malacostraca	Euphausiacea	Euphausiidae	Euphausia	Euphausia pacifica	E486_PCR1	0.0371491168992392	46.129	-124.269	E486	CR13	NA	Line5	day	undersat_arg	benthic	upper100	southBound	near	shelf	87.7	10.3	13	14.9	7.339	33.924	60.7	2266.1	2264.4	7.3073	44.58670897	59.2	2.65	32.9	0.14	0.01	7.367	0.614098098	46.129	NA	NA	NA	NA	NA	NA	NA	NA	1000
ASV_002536	Eukaryota	Arthropoda	Malacostraca	Euphausiacea	Euphausiidae	Euphausia	NA	E486_PCR1	0.281444232123102	46.129	-124.269	E486	CR13	NA	Line5	day	undersat_arg	benthic	upper100	southBound	near	shelf	87.7	10.3	13	14.9	7.339	33.924	60.7	2266.1	2264.4	7.3073	44.58670897	59.2	2.65	32.9	0.14	0.01	7.367	0.614098098	46.129	NA	NA	NA	NA	NA	NA	NA	NA	1000
ASV_002490	Eukaryota	Arthropoda	Malacostraca	Euphausiacea	Euphausiidae	Thysanoessa	NA	E486_PCR1	0.0151711439611085	46.129	-124.269	E486	CR13	NA	Line5	day	undersat_arg	benthic	upper100	southBound	near	shelf	87.7	10.3	13	14.9	7.339	33.924	60.7	2266.1	2264.4	7.3073	44.58670897	59.2	2.65	32.9	0.14	0.01	7.367	0.614098098	46.129	NA	NA	NA	NA	NA	NA	NA	NA	1000
ASV_002527	Eukaryota	Arthropoda	NA	NA	NA	NA	NA	E486_PCR1	0.000214284774653346	46.129	-124.269	E486	CR13	NA	Line5	day	undersat_arg	benthic	upper100	southBound	near	shelf	87.7	10.3	13	14.9	7.339	33.924	60.7	2266.1	2264.4	7.3073	44.58670897	59.2	2.65	32.9	0.14	0.01	7.367	0.614098098	46.129	NA	NA	NA	NA	NA	NA	NA	NA	1000
ASV_002548	Eukaryota	Arthropoda	Thecostraca	unk_order	Sacculinidae	Sacculina	Sacculina upogebiae	E486_PCR1	0.000630471987164287	46.129	-124.269	E486	CR13	NA	Line5	day	undersat_arg	benthic	upper100	southBound	near	shelf	87.7	10.3	13	14.9	7.339	33.924	60.7	2266.1	2264.4	7.3073	44.58670897	59.2	2.65	32.9	0.14	0.01	7.367	0.614098098	46.129	NA	NA	NA	NA	NA	NA	NA	NA	1000
ASV_002549	Eukaryota	Chaetognatha	Sagittoidea	Aphragmophora	Sagittidae	Parasagitta	Parasagitta elegans	E486_PCR1	0.180157912309515	46.129	-124.269	E486	CR13	NA	Line5	day	undersat_arg	benthic	upper100	southBound	near	shelf	87.7	10.3	13	14.9	7.339	33.924	60.7	2266.1	2264.4	7.3073	44.58670897	59.2	2.65	32.9	0.14	0.01	7.367	0.614098098	46.129	NA	NA	NA	NA	NA	NA	NA	NA	1000
ASV_002172	Eukaryota	Chordata	Actinopteri	Myctophiformes	Myctophidae	Tarletonbeania	Tarletonbeania crenularis	E486_PCR1	0.129927582760604	46.129	-124.269	E486	CR13	NA	Line5	day	undersat_arg	benthic	upper100	southBound	near	shelf	87.7	10.3	13	14.9	7.339	33.924	60.7	2266.1	2264.4	7.3073	44.58670897	59.2	2.65	32.9	0.14	0.01	7.367	0.614098098	46.129	NA	NA	NA	NA	NA	NA	NA	NA	1000
ASV_002522	Eukaryota	Chordata	Actinopteri	NA	NA	NA	NA	E486_PCR1	1	46.129	-124.269	E486	CR13	NA	Line5	day	undersat_arg	benthic	upper100	southBound	near	shelf	87.7	10.3	13	14.9	7.339	33.924	60.7	2266.1	2264.4	7.3073	44.58670897	59.2	2.65	32.9	0.14	0.01	7.367	0.614098098	46.129	NA	NA	NA	NA	NA	NA	NA	NA	1000
ASV_002503	Eukaryota	Chordata	Actinopteri	Perciformes	Sebastidae	NA	NA	E486_PCR1	0.0347890628894101	46.129	-124.269	E486	CR13	NA	Line5	day	undersat_arg	benthic	upper100	southBound	near	shelf	87.7	10.3	13	14.9	7.339	33.924	60.7	2266.1	2264.4	7.3073	44.58670897	59.2	2.65	32.9	0.14	0.01	7.367	0.614098098	46.129	NA	NA	NA	NA	NA	NA	NA	NA	1000
ASV_002498	Eukaryota	Cnidaria	Anthozoa	NA	NA	NA	NA	E486_PCR1	0.0407439722354044	46.129	-124.269	E486	CR13	NA	Line5	day	undersat_arg	benthic	upper100	southBound	near	shelf	87.7	10.3	13	14.9	7.339	33.924	60.7	2266.1	2264.4	7.3073	44.58670897	59.2	2.65	32.9	0.14	0.01	7.367	0.614098098	46.129	NA	NA	NA	NA	NA	NA	NA	NA	1000
ASV_002281	Eukaryota	Cnidaria	Anthozoa	Zoantharia	NA	NA	NA	E486_PCR1	0.0343418129892109	46.129	-124.269	E486	CR13	NA	Line5	day	undersat_arg	benthic	upper100	southBound	near	shelf	87.7	10.3	13	14.9	7.339	33.924	60.7	2266.1	2264.4	7.3073	44.58670897	59.2	2.65	32.9	0.14	0.01	7.367	0.614098098	46.129	NA	NA	NA	NA	NA	NA	NA	NA	1000
ASV_000412	Eukaryota	Echinodermata	Echinoidea	Spatangoida	NA	NA	NA	E486_PCR1	0.00255038713771948	46.129	-124.269	E486	CR13	NA	Line5	day	undersat_arg	benthic	upper100	southBound	near	shelf	87.7	10.3	13	14.9	7.339	33.924	60.7	2266.1	2264.4	7.3073	44.58670897	59.2	2.65	32.9	0.14	0.01	7.367	0.614098098	46.129	NA	NA	NA	NA	NA	NA	NA	NA	1000
ASV_002508	Eukaryota	Echinodermata	Ophiuroidea	NA	NA	NA	NA	E486_PCR1	0.212423745313461	46.129	-124.269	E486	CR13	NA	Line5	day	undersat_arg	benthic	upper100	southBound	near	shelf	87.7	10.3	13	14.9	7.339	33.924	60.7	2266.1	2264.4	7.3073	44.58670897	59.2	2.65	32.9	0.14	0.01	7.367	0.614098098	46.129	NA	NA	NA	NA	NA	NA	NA	NA	1000
ASV_002201	Eukaryota	Mollusca	Bivalvia	Adapedonta	Pharidae	Siliqua	Siliqua alta	E486_PCR1	0.0298504795395001	46.129	-124.269	E486	CR13	NA	Line5	day	undersat_arg	benthic	upper100	southBound	near	shelf	87.7	10.3	13	14.9	7.339	33.924	60.7	2266.1	2264.4	7.3073	44.58670897	59.2	2.65	32.9	0.14	0.01	7.367	0.614098098	46.129	NA	NA	NA	NA	NA	NA	NA	NA	1000
ASV_002443	Eukaryota	Mollusca	Bivalvia	Cardiida	Tellinidae	Macoma	NA	E486_PCR1	0.000611550602153299	46.129	-124.269	E486	CR13	NA	Line5	day	undersat_arg	benthic	upper100	southBound	near	shelf	87.7	10.3	13	14.9	7.339	33.924	60.7	2266.1	2264.4	7.3073	44.58670897	59.2	2.65	32.9	0.14	0.01	7.367	0.614098098	46.129	NA	NA	NA	NA	NA	NA	NA	NA	1000
ASV_002485	Eukaryota	Mollusca	Bivalvia	Cardiida	Tellinidae	NA	NA	E486_PCR1	0.00249582299199208	46.129	-124.269	E486	CR13	NA	Line5	day	undersat_arg	benthic	upper100	southBound	near	shelf	87.7	10.3	13	14.9	7.339	33.924	60.7	2266.1	2264.4	7.3073	44.58670897	59.2	2.65	32.9	0.14	0.01	7.367	0.614098098	46.129	NA	NA	NA	NA	NA	NA	NA	NA	1000
ASV_002359	Eukaryota	Mollusca	Bivalvia	Mytilida	Mytilidae	Mytilus	NA	E486_PCR1	0.00180494133286894	46.129	-124.269	E486	CR13	NA	Line5	day	undersat_arg	benthic	upper100	southBound	near	shelf	87.7	10.3	13	14.9	7.339	33.924	60.7	2266.1	2264.4	7.3073	44.58670897	59.2	2.65	32.9	0.14	0.01	7.367	0.614098098	46.129	NA	NA	NA	NA	NA	NA	NA	NA	1000
ASV_002360	Eukaryota	Mollusca	Bivalvia	NA	NA	NA	NA	E486_PCR1	0.175653210762159	46.129	-124.269	E486	CR13	NA	Line5	day	undersat_arg	benthic	upper100	southBound	near	shelf	87.7	10.3	13	14.9	7.339	33.924	60.7	2266.1	2264.4	7.3073	44.58670897	59.2	2.65	32.9	0.14	0.01	7.367	0.614098098	46.129	NA	NA	NA	NA	NA	NA	NA	NA	1000
ASV_002314	Eukaryota	Mollusca	Gastropoda	Littorinimorpha	Carinariidae	Carinaria	Carinaria sp.	E486_PCR1	0.749442894120913	46.129	-124.269	E486	CR13	NA	Line5	day	undersat_arg	benthic	upper100	southBound	near	shelf	87.7	10.3	13	14.9	7.339	33.924	60.7	2266.1	2264.4	7.3073	44.58670897	59.2	2.65	32.9	0.14	0.01	7.367	0.614098098	46.129	NA	NA	NA	NA	NA	NA	NA	NA	1000
ASV_002539	Eukaryota	NA	NA	NA	NA	NA	NA	E486_PCR1	0.0354280810388933	46.129	-124.269	E486	CR13	NA	Line5	day	undersat_arg	benthic	upper100	southBound	near	shelf	87.7	10.3	13	14.9	7.339	33.924	60.7	2266.1	2264.4	7.3073	44.58670897	59.2	2.65	32.9	0.14	0.01	7.367	0.614098098	46.129	NA	NA	NA	NA	NA	NA	NA	NA	1000
ASV_000514	Eukaryota	Nemertea	NA	NA	NA	NA	NA	E486_PCR1	0.0196835463743051	46.129	-124.269	E486	CR13	NA	Line5	day	undersat_arg	benthic	upper100	southBound	near	shelf	87.7	10.3	13	14.9	7.339	33.924	60.7	2266.1	2264.4	7.3073	44.58670897	59.2	2.65	32.9	0.14	0.01	7.367	0.614098098	46.129	NA	NA	NA	NA	NA	NA	NA	NA	1000
ASV_002353	Eukaryota	Nemertea	Palaeonemertea	Archinemertea	Cephalotrichidae	Cephalothrix	NA	E486_PCR1	0.206858861875952	46.129	-124.269	E486	CR13	NA	Line5	day	undersat_arg	benthic	upper100	southBound	near	shelf	87.7	10.3	13	14.9	7.339	33.924	60.7	2266.1	2264.4	7.3073	44.58670897	59.2	2.65	32.9	0.14	0.01	7.367	0.614098098	46.129	NA	NA	NA	NA	NA	NA	NA	NA	1000
ASV_002530	Eukaryota	Nemertea	Pilidiophora	Heteronemertea	Polybrachiorhynchidae	Dendrorhynchus	Dendrorhynchus papillaris	E486_PCR1	0.0114374714926306	46.129	-124.269	E486	CR13	NA	Line5	day	undersat_arg	benthic	upper100	southBound	near	shelf	87.7	10.3	13	14.9	7.339	33.924	60.7	2266.1	2264.4	7.3073	44.58670897	59.2	2.65	32.9	0.14	0.01	7.367	0.614098098	46.129	NA	NA	NA	NA	NA	NA	NA	NA	1000
ASV_002410	Eukaryota	Porifera	Demospongiae	NA	NA	NA	NA	E486_PCR1	0.129655081317789	46.129	-124.269	E486	CR13	NA	Line5	day	undersat_arg	benthic	upper100	southBound	near	shelf	87.7	10.3	13	14.9	7.339	33.924	60.7	2266.1	2264.4	7.3073	44.58670897	59.2	2.65	32.9	0.14	0.01	7.367	0.614098098	46.129	NA	NA	NA	NA	NA	NA	NA	NA	1000
ASV_001821	Eukaryota	Porifera	Demospongiae	Poecilosclerida	Iotrochotidae	Iotrochota	Iotrochota birotulata	E486_PCR1	0.11389299215423	46.129	-124.269	E486	CR13	NA	Line5	day	undersat_arg	benthic	upper100	southBound	near	shelf	87.7	10.3	13	14.9	7.339	33.924	60.7	2266.1	2264.4	7.3073	44.58670897	59.2	2.65	32.9	0.14	0.01	7.367	0.614098098	46.129	NA	NA	NA	NA	NA	NA	NA	NA	1000
ASV_002531	Eukaryota	unk_phylum	Bigyra	Bicosoecida	Cafeteriaceae	Cafeteria	Cafeteria roenbergensis	E486_PCR1	0.0490764165554573	46.129	-124.269	E486	CR13	NA	Line5	day	undersat_arg	benthic	upper100	southBound	near	shelf	87.7	10.3	13	14.9	7.339	33.924	60.7	2266.1	2264.4	7.3073	44.58670897	59.2	2.65	32.9	0.14	0.01	7.367	0.614098098	46.129	NA	NA	NA	NA	NA	NA	NA	NA	1000
ASV_001101	Eukaryota	Arthropoda	Collembola	Entomobryomorpha	Isotomidae	NA	NA	E725_1B	1	37.658	-122.997	E725	GGTX1	NA	Line12	night	undersat_arg	benthic	upper100	waySouth	offshore	shelf	79.6	10.4	28	0.2	9.466	33.963	85.3	2229.3	2253.4	7.3914	54.27368486	45	2.58	28	0.14	0.02	10.891	0.755414351	37.658	NA	NA	NA	NA	NA	NA	NA	NA	1000
ASV_000546	Eukaryota	Arthropoda	Malacostraca	Cumacea	Lampropidae	Lamprops	Lamprops sp. SMB-2011	E725_1B	0.219732137111971	37.658	-122.997	E725	GGTX1	NA	Line12	night	undersat_arg	benthic	upper100	waySouth	offshore	shelf	79.6	10.4	28	0.2	9.466	33.963	85.3	2229.3	2253.4	7.3914	54.27368486	45	2.58	28	0.14	0.02	10.891	0.755414351	37.658	NA	NA	NA	NA	NA	NA	NA	NA	1000
ASV_002490	Eukaryota	Arthropoda	Malacostraca	Euphausiacea	Euphausiidae	Thysanoessa	NA	E725_1B	0.0100651920029901	37.658	-122.997	E725	GGTX1	NA	Line12	night	undersat_arg	benthic	upper100	waySouth	offshore	shelf	79.6	10.4	28	0.2	9.466	33.963	85.3	2229.3	2253.4	7.3914	54.27368486	45	2.58	28	0.14	0.02	10.891	0.755414351	37.658	NA	NA	NA	NA	NA	NA	NA	NA	1000
ASV_002527	Eukaryota	Arthropoda	NA	NA	NA	NA	NA	E725_1B	0.00034761354002492	37.658	-122.997	E725	GGTX1	NA	Line12	night	undersat_arg	benthic	upper100	waySouth	offshore	shelf	79.6	10.4	28	0.2	9.466	33.963	85.3	2229.3	2253.4	7.3914	54.27368486	45	2.58	28	0.14	0.02	10.891	0.755414351	37.658	NA	NA	NA	NA	NA	NA	NA	NA	1000
ASV_002548	Eukaryota	Arthropoda	Thecostraca	unk_order	Sacculinidae	Sacculina	Sacculina upogebiae	E725_1B	0.0517169916452847	37.658	-122.997	E725	GGTX1	NA	Line12	night	undersat_arg	benthic	upper100	waySouth	offshore	shelf	79.6	10.4	28	0.2	9.466	33.963	85.3	2229.3	2253.4	7.3914	54.27368486	45	2.58	28	0.14	0.02	10.891	0.755414351	37.658	NA	NA	NA	NA	NA	NA	NA	NA	1000
ASV_002165	Eukaryota	Bryozoa	Gymnolaemata	Cheilostomatida	Cellariidae	Cellaria	NA	E725_1B	0.656294549454578	37.658	-122.997	E725	GGTX1	NA	Line12	night	undersat_arg	benthic	upper100	waySouth	offshore	shelf	79.6	10.4	28	0.2	9.466	33.963	85.3	2229.3	2253.4	7.3914	54.27368486	45	2.58	28	0.14	0.02	10.891	0.755414351	37.658	NA	NA	NA	NA	NA	NA	NA	NA	1000
ASV_001961	Eukaryota	Chaetognatha	Sagittoidea	Aphragmophora	Sagittidae	Parasagitta	Parasagitta setosa	E725_1B	0.00131759753676729	37.658	-122.997	E725	GGTX1	NA	Line12	night	undersat_arg	benthic	upper100	waySouth	offshore	shelf	79.6	10.4	28	0.2	9.466	33.963	85.3	2229.3	2253.4	7.3914	54.27368486	45	2.58	28	0.14	0.02	10.891	0.755414351	37.658	NA	NA	NA	NA	NA	NA	NA	NA	1000
ASV_002522	Eukaryota	Chordata	Actinopteri	NA	NA	NA	NA	E725_1B	0.078494033425212	37.658	-122.997	E725	GGTX1	NA	Line12	night	undersat_arg	benthic	upper100	waySouth	offshore	shelf	79.6	10.4	28	0.2	9.466	33.963	85.3	2229.3	2253.4	7.3914	54.27368486	45	2.58	28	0.14	0.02	10.891	0.755414351	37.658	NA	NA	NA	NA	NA	NA	NA	NA	1000
ASV_002503	Eukaryota	Chordata	Actinopteri	Perciformes	Sebastidae	NA	NA	E725_1B	0.0542067426292317	37.658	-122.997	E725	GGTX1	NA	Line12	night	undersat_arg	benthic	upper100	waySouth	offshore	shelf	79.6	10.4	28	0.2	9.466	33.963	85.3	2229.3	2253.4	7.3914	54.27368486	45	2.58	28	0.14	0.02	10.891	0.755414351	37.658	NA	NA	NA	NA	NA	NA	NA	NA	1000
ASV_002511	Eukaryota	Chordata	Actinopteri	Salmoniformes	Salmonidae	NA	NA	E725_1B	0.654517426608203	37.658	-122.997	E725	GGTX1	NA	Line12	night	undersat_arg	benthic	upper100	waySouth	offshore	shelf	79.6	10.4	28	0.2	9.466	33.963	85.3	2229.3	2253.4	7.3914	54.27368486	45	2.58	28	0.14	0.02	10.891	0.755414351	37.658	NA	NA	NA	NA	NA	NA	NA	NA	1000
ASV_001755	Eukaryota	Chordata	Mammalia	Artiodactyla	Phocoenidae	Phocoena	Phocoena phocoena	E725_1B	0.494500193906416	37.658	-122.997	E725	GGTX1	NA	Line12	night	undersat_arg	benthic	upper100	waySouth	offshore	shelf	79.6	10.4	28	0.2	9.466	33.963	85.3	2229.3	2253.4	7.3914	54.27368486	45	2.58	28	0.14	0.02	10.891	0.755414351	37.658	NA	NA	NA	NA	NA	NA	NA	NA	1000
ASV_002288	Eukaryota	Chordata	Mammalia	Primates	Hominidae	Homo	Homo sapiens	E725_1B	0.00254415425639929	37.658	-122.997	E725	GGTX1	NA	Line12	night	undersat_arg	benthic	upper100	waySouth	offshore	shelf	79.6	10.4	28	0.2	9.466	33.963	85.3	2229.3	2253.4	7.3914	54.27368486	45	2.58	28	0.14	0.02	10.891	0.755414351	37.658	NA	NA	NA	NA	NA	NA	NA	NA	1000
ASV_002498	Eukaryota	Cnidaria	Anthozoa	NA	NA	NA	NA	E725_1B	0.0421037986703002	37.658	-122.997	E725	GGTX1	NA	Line12	night	undersat_arg	benthic	upper100	waySouth	offshore	shelf	79.6	10.4	28	0.2	9.466	33.963	85.3	2229.3	2253.4	7.3914	54.27368486	45	2.58	28	0.14	0.02	10.891	0.755414351	37.658	NA	NA	NA	NA	NA	NA	NA	NA	1000
ASV_002281	Eukaryota	Cnidaria	Anthozoa	Zoantharia	NA	NA	NA	E725_1B	0.184247280044184	37.658	-122.997	E725	GGTX1	NA	Line12	night	undersat_arg	benthic	upper100	waySouth	offshore	shelf	79.6	10.4	28	0.2	9.466	33.963	85.3	2229.3	2253.4	7.3914	54.27368486	45	2.58	28	0.14	0.02	10.891	0.755414351	37.658	NA	NA	NA	NA	NA	NA	NA	NA	1000
ASV_000500	Eukaryota	Cnidaria	Cubozoa	Carybdeida	NA	NA	NA	E725_1B	0.164998216854488	37.658	-122.997	E725	GGTX1	NA	Line12	night	undersat_arg	benthic	upper100	waySouth	offshore	shelf	79.6	10.4	28	0.2	9.466	33.963	85.3	2229.3	2253.4	7.3914	54.27368486	45	2.58	28	0.14	0.02	10.891	0.755414351	37.658	NA	NA	NA	NA	NA	NA	NA	NA	1000
ASV_002478	Eukaryota	Echinodermata	Asteroidea	Paxillosida	Luidiidae	Luidia	Luidia foliolata	E725_1B	0.222807909534707	37.658	-122.997	E725	GGTX1	NA	Line12	night	undersat_arg	benthic	upper100	waySouth	offshore	shelf	79.6	10.4	28	0.2	9.466	33.963	85.3	2229.3	2253.4	7.3914	54.27368486	45	2.58	28	0.14	0.02	10.891	0.755414351	37.658	NA	NA	NA	NA	NA	NA	NA	NA	1000
ASV_002518	Eukaryota	Echinodermata	Echinoidea	NA	NA	NA	NA	E725_1B	0.00537585510579708	37.658	-122.997	E725	GGTX1	NA	Line12	night	undersat_arg	benthic	upper100	waySouth	offshore	shelf	79.6	10.4	28	0.2	9.466	33.963	85.3	2229.3	2253.4	7.3914	54.27368486	45	2.58	28	0.14	0.02	10.891	0.755414351	37.658	NA	NA	NA	NA	NA	NA	NA	NA	1000
ASV_000003	Eukaryota	Echinodermata	Echinoidea	Spatangoida	Schizasteridae	Abatus	NA	E725_1B	0.0235385016474708	37.658	-122.997	E725	GGTX1	NA	Line12	night	undersat_arg	benthic	upper100	waySouth	offshore	shelf	79.6	10.4	28	0.2	9.466	33.963	85.3	2229.3	2253.4	7.3914	54.27368486	45	2.58	28	0.14	0.02	10.891	0.755414351	37.658	NA	NA	NA	NA	NA	NA	NA	NA	1000
ASV_002502	Eukaryota	Echinodermata	Ophiuroidea	Amphilepidida	Amphiuridae	Amphiura	Amphiura trachydisca	E725_1B	1	37.658	-122.997	E725	GGTX1	NA	Line12	night	undersat_arg	benthic	upper100	waySouth	offshore	shelf	79.6	10.4	28	0.2	9.466	33.963	85.3	2229.3	2253.4	7.3914	54.27368486	45	2.58	28	0.14	0.02	10.891	0.755414351	37.658	NA	NA	NA	NA	NA	NA	NA	NA	1000
ASV_002480	Eukaryota	Echinodermata	Ophiuroidea	Amphilepidida	NA	NA	NA	E725_1B	0.133536452298994	37.658	-122.997	E725	GGTX1	NA	Line12	night	undersat_arg	benthic	upper100	waySouth	offshore	shelf	79.6	10.4	28	0.2	9.466	33.963	85.3	2229.3	2253.4	7.3914	54.27368486	45	2.58	28	0.14	0.02	10.891	0.755414351	37.658	NA	NA	NA	NA	NA	NA	NA	NA	1000
ASV_000895	Eukaryota	Echinodermata	Ophiuroidea	Amphilepidida	Ophiuridae	Ophiura	Ophiura luetkenii	E725_1B	0.0183574985909258	37.658	-122.997	E725	GGTX1	NA	Line12	night	undersat_arg	benthic	upper100	waySouth	offshore	shelf	79.6	10.4	28	0.2	9.466	33.963	85.3	2229.3	2253.4	7.3914	54.27368486	45	2.58	28	0.14	0.02	10.891	0.755414351	37.658	NA	NA	NA	NA	NA	NA	NA	NA	1000
ASV_002508	Eukaryota	Echinodermata	Ophiuroidea	NA	NA	NA	NA	E725_1B	0.00255943371193694	37.658	-122.997	E725	GGTX1	NA	Line12	night	undersat_arg	benthic	upper100	waySouth	offshore	shelf	79.6	10.4	28	0.2	9.466	33.963	85.3	2229.3	2253.4	7.3914	54.27368486	45	2.58	28	0.14	0.02	10.891	0.755414351	37.658	NA	NA	NA	NA	NA	NA	NA	NA	1000
ASV_002510	Eukaryota	Hemichordata	NA	NA	NA	NA	NA	E725_1B	0.356738474518595	37.658	-122.997	E725	GGTX1	NA	Line12	night	undersat_arg	benthic	upper100	waySouth	offshore	shelf	79.6	10.4	28	0.2	9.466	33.963	85.3	2229.3	2253.4	7.3914	54.27368486	45	2.58	28	0.14	0.02	10.891	0.755414351	37.658	NA	NA	NA	NA	NA	NA	NA	NA	1000
ASV_002201	Eukaryota	Mollusca	Bivalvia	Adapedonta	Pharidae	Siliqua	Siliqua alta	E725_1B	0.028846063851855	37.658	-122.997	E725	GGTX1	NA	Line12	night	undersat_arg	benthic	upper100	waySouth	offshore	shelf	79.6	10.4	28	0.2	9.466	33.963	85.3	2229.3	2253.4	7.3914	54.27368486	45	2.58	28	0.14	0.02	10.891	0.755414351	37.658	NA	NA	NA	NA	NA	NA	NA	NA	1000
